fitness,metric,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,time
time&discontinuity&infinite,ms,0.9672131147540983,0.966902145473574,0.9797369184640681,0.958933266558157,0.9676484230055659,0.9768472906403941,0.977075761811574,0.9653679653679653,0.9666666666666667,0.9756516467973327,0.9713114754098361,0.9661753590325018,0.9748008959681433,0.9750919001140829,0.9658627087198516,0.9615145550606029,0.968421688201908,0.9752512945476698,0.9673747049840344,0.9728498542274052,1298.1065304279327
time&discontinuity&infinite,hv,0.8449513026121072,0.8488433392673336,0.8277340983917713,0.8642261135636227,0.8524441510468974,0.8259319978182902,0.8177988196658397,0.8534221139015165,0.8360054584458343,0.8244735269548569,0.8520426413705142,0.837670419999979,0.8295453241851699,0.8216050792538385,0.8693795163320579,0.8623781261699834,0.8478567726339347,0.8241038251879014,0.8503111960712539,0.8198178397527952,1298.1065304279327
time&discontinuity&minmax,tet,0.4219617155644738,0.4620694282396328,0.4620428862680418,0.48964279604355854,0.4481958854831043,0.4888931024992088,0.5005688095703796,0.45933076758391705,0.4845846469682528,0.44525461188614646,0.4468571344310691,0.49939035042372426,0.5070011747163347,0.4685300365738814,0.45752749086565486,0.45052936230308605,0.4299432665240276,0.4719927828543496,0.4600523749488034,0.4704696493114562,1296.4878249168396
time&discontinuity&minmax,ms,0.9630733481511417,0.9524069169652594,0.9762139338494018,0.9741412092787426,0.9683288409703504,0.9669411624298843,0.9783251231527094,0.9707883153261304,0.9727595385980479,0.9695378151260504,0.9632449994923342,0.9680825818699573,0.9814860075766834,0.9774052478134111,0.9642857142857143,0.9754483611626469,0.9724378881987578,0.9721706864564007,0.9671794090770637,0.9736575481256332,1296.4878249168396
time&discontinuity&minmax,hv,0.8734618790027124,0.8617237175415928,0.8496038611673399,0.8188143262824062,0.8378844715871938,0.855115233277122,0.8254942479828049,0.8322359604580756,0.8264596962501081,0.8654017026096044,0.8826986873240789,0.8525458320688386,0.8146328897955012,0.8256394693397825,0.8313927901376709,0.8336832203370387,0.8635508472897053,0.8506696868537389,0.8317192122901591,0.8471259728788035,1296.4878249168396
time&instability&infinite,tet,0.42862232056225674,0.4702062105455642,0.4700400334526111,0.45681053691171736,0.4952661902841179,0.4438744691695788,0.473811555245916,0.4921546617748064,0.4321934634607227,0.4680367011130683,0.5259241615491528,0.4385960036822461,0.4386145772958048,0.47762503425325836,0.4748471402699812,0.43863467198244493,0.46790732527343565,0.42043016440921577,0.4291493235307752,0.4354643763581369,4253.302201271057
time&instability&infinite,ms,0.9749122578967893,0.9791520605743859,0.9798407167745147,0.9693877551020408,0.9867247870021795,0.9758416186987615,0.9792712896676995,0.9818401937046005,0.9734426521700383,0.9714702207413578,0.981025468038455,0.9785348402309131,0.9774637127578304,0.9827420901246404,0.9793747286148502,0.9829557511077825,0.9807353976073188,0.9695314745616557,0.9790225713716448,0.9674927113702624,4253.302201271057
time&instability&infinite,hv,0.8584339454009413,0.8370506872072759,0.8313317815245062,0.824526713950949,0.8020742407034868,0.8650807555890668,0.8214491683535288,0.8294081851658339,0.8712488828123616,0.8525142848799799,0.7938174810012921,0.9211633143215894,0.844008537034314,0.8045662079027532,0.8345892243145916,0.8776190684766931,0.8229274539802125,0.8737309426300032,0.9062055145529007,0.8639369744525128,4253.302201271057
time&instability&minmax,tet,0.44837948542536754,0.46942311950743654,0.4673730576159222,0.4259970820376985,0.40748141386268016,0.4419914572572778,0.4647515664701987,0.42253390759547493,0.4725013018647083,0.4684444544328178,0.44625307936364217,0.478497112780418,0.4275363354909703,0.48044364433428655,0.43885602661892076,0.45501884095406697,0.4657407880566959,0.42805727680213257,0.4199997444938423,0.4438647075240667,2507.0804481506348
time&instability&minmax,ms,0.9694467382328654,0.978021978021978,0.976158687774175,0.9819382298373895,0.9670686456400742,0.9808193954273439,0.9818714719930526,0.977474008471313,0.9728498542274052,0.9796986857570253,0.975174633611834,0.9804081632653061,0.9671143068626414,0.9823851328240794,0.9790957892590999,0.9771456527816607,0.9693121693121693,0.9759966162630855,0.9767857142857143,0.9798273155416013,2507.0804481506348
time&instability&minmax,hv,0.8832847871633707,0.861245295297331,0.822854712941439,0.8650940523380899,0.8827959360963457,0.8583844084928162,0.8299019899236714,0.8079083848777898,0.8232757766605032,0.8416112114016234,0.8584407241357375,0.8183731870795229,0.8756289883729055,0.8561033642339353,0.9004873910318382,0.8527598836560533,0.8545640699940869,0.8624229701078654,0.8629843014930946,0.8345490733469534,2507.0804481506348
time&infinite&minmax,tet,0.43242261357248707,0.437148477620653,0.4180715022775908,0.413656565166386,0.41211252786567876,0.40624054135858517,0.4612652664929225,0.4087252765449875,0.46053143439315447,0.37485308395932343,0.4510094497198951,0.4018231091401823,0.4498009695137101,0.38849488353206224,0.4564568371482368,0.44550238359539646,0.4401850877398938,0.392349439361326,0.452913889080936,0.42591609876601444,1243.938125371933
time&infinite&minmax,ms,0.917219387755102,0.9146902004044861,0.9095954171142141,0.9104389957421818,0.9098147929692108,0.9088173731030874,0.9214376015893083,0.9082924308964092,0.9209413495127781,0.8897797214123745,0.9096638655462185,0.9063381450141031,0.9343771991555243,0.8959046705930694,0.9182692307692307,0.9353331694123432,0.9416252987681559,0.8936452629832421,0.9247699079631853,0.9139194139194139,1243.938125371933
time&infinite&minmax,hv,0.874900013661758,0.8776897237509138,0.87769363455945,0.8841816659210059,0.8907794606421444,0.8838218715356755,0.8735442667025418,0.899339959807317,0.8974531250488851,0.9119267667207923,0.8710171022264493,0.889656797871686,0.8720341731664304,0.9142304936691832,0.8658055587711092,0.8603575417596135,0.8727360329383939,0.8970099000814491,0.8692423773127218,0.8747983326398167,1243.938125371933
