fitness,metric,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,time
time&minmax,ms,0.9992753623188406,0.9931434599156118,0.9964788732394366,0.9994369369369369,0.9983333333333333,0.9934895833333334,0.9969135802469136,0.9933993399339934,0.9991666666666666,0.9857142857142857,0.9932249322493225,0.9970238095238095,1.0,1.0,0.9921700223713646,0.9963126843657817,1.0,0.9953379953379954,0.9928385416666666,1.0,1046.998254776001
time&minmax,hv,0.8865598027127004,0.872996300863132,0.8631319358816276,0.8988902589395807,0.8754623921085081,0.8939580764488286,0.8840937114673243,0.8915947390053431,0.8939580764488286,0.8973489519112207,0.8763871763255241,0.87422934648582,0.8840937114673243,0.871763255240444,0.9261200164406084,0.8618988902589396,0.8705302096177558,0.9012535963830661,0.8760789149198521,0.8779284833538841,1046.998254776001
time&discontinuity&instability,tet,0.3822985421048814,0.3980849444539496,0.4326728414532733,0.39251575244063847,0.3751981680465034,0.4122949594589545,0.3606370351590859,0.3877611414479479,0.4018622859449387,0.4064524184863194,0.399827995316499,0.4444352340196251,0.39552231201149485,0.4266578058193348,0.41053568982052335,0.3911266383522857,0.34957300086769877,0.3899479501980511,0.35610202483152253,0.4,1453.3571531772614
time&discontinuity&instability,ms,0.9969362745098039,0.9848484848484849,0.9934108527131783,1.0,0.9895833333333334,0.985479797979798,0.9766355140186915,0.98,0.9887892376681614,0.9994725738396625,0.9964985994397759,0.9859943977591036,0.9841597796143251,0.9972943722943723,0.9930555555555556,0.9814814814814815,0.9950617283950617,0.9867256637168141,0.980083857442348,0.9991228070175439,1453.3571531772614
time&discontinuity&instability,hv,0.8606658446362516,0.8799835593916975,0.8310727496917386,0.8581997533908754,0.8422729140978216,0.8741265926839292,0.8723797780517879,0.8458692971639951,0.8562474311549527,0.8471023427866831,0.8487464036169339,0.8402178380600082,0.8655980271270037,0.8458692971639951,0.8184340320591862,0.8272708590217839,0.8766954377311961,0.8375462392108508,0.8897451705713111,0.8569667077681874,1453.3571531772614
time&discontinuity&infinite,tet,0.41346661969350007,0.3823585493281808,0.3948619108615757,0.413601178243595,0.3772694417279646,0.3957254418413481,0.41507245669079856,0.41364415389029774,0.35314859281372357,0.4037364149915407,0.38839068863729775,0.3911860072156003,0.3524800417615452,0.3619649462744407,0.35191892725030827,0.35131428834829503,0.3977916431028249,0.4460898226311297,0.3898955585859988,0.3886360746020249,1731.8319463729858
time&discontinuity&infinite,ms,0.9996279761904762,0.9987113402061856,0.9991909385113269,1.0,0.9920977011494253,1.0,1.0,0.999475890985325,0.9904970760233918,0.999031007751938,0.9962121212121212,0.9969135802469136,0.9878345498783455,0.9970238095238095,0.99375,0.9774143302180686,0.9962406015037594,1.0,0.9911699779249448,0.9973841554559043,1731.8319463729858
time&discontinuity&infinite,hv,0.8520345252774353,0.8713522400328813,0.8803945745992602,0.843403205918619,0.8512124948623099,0.8705302096177558,0.8606658446362515,0.8631319358816276,0.873921085080148,0.8807028360049322,0.8639539662967529,0.8569667077681874,0.8670365803534731,0.8591245376078915,0.9152281134401973,0.8925195232223592,0.8472050965885738,0.8360049321824907,0.8390875462392109,0.8906699547883271,1731.8319463729858
time&discontinuity&minmax,tet,0.4113201543295812,0.3956137697849537,0.3828117354627836,0.37397050103067553,0.3871068581650197,0.38395722931824816,0.4471135522923439,0.38556260809837883,0.3935470612412659,0.3707811200642331,0.3876095577698537,0.39606057731828387,0.3568579096250091,0.37507113724746277,0.35885583916337527,0.3950949671376373,0.42049226975244236,0.3995921464478801,0.3951382772591157,0.3872585285655569,1872.1760659217834
time&discontinuity&minmax,ms,0.9993279569892473,0.9984276729559748,1.0,0.9993638676844784,0.9917840375586855,0.9847328244274809,0.9977272727272727,0.9966442953020134,1.0,0.9956395348837209,0.9938063063063063,0.9925213675213675,0.9955882352941177,0.9959935897435898,1.0,0.9938837920489296,0.9951923076923077,0.9980769230769231,0.9880952380952381,0.9983333333333333,1872.1760659217834
time&discontinuity&minmax,hv,0.8471023427866831,0.8754623921085081,0.8569667077681874,0.8618988902589396,0.8690916563912865,0.8853267570900124,0.8076448828606658,0.8675503493629264,0.8655980271270037,0.8812166050143855,0.876078914919852,0.8616933826551583,0.8747431154952734,0.8816276202219482,0.8680641183723798,0.8709412248253185,0.8520345252774353,0.8976572133168927,0.8468968351829017,0.8508014796547472,1872.1760659217834
time&instability&infinite,tet,0.3977889489603423,0.39285171359559484,0.35178204450707534,0.38768187422934647,0.3787030889373676,0.3887029534378486,0.38049999041674387,0.4242442808893246,0.4032059186189889,0.40844636251541305,0.39288274596392625,0.36151151751906857,0.3688017438788092,0.3961775585696671,0.4243852904910423,0.38799835593916976,0.3896309996803215,0.3783885750041408,0.401731624939688,0.3738316759278535,2180.1134083271027
time&instability&infinite,ms,0.9971509971509972,0.9891552511415526,0.9968253968253968,0.9983333333333333,0.99002849002849,0.9888888888888889,0.9861830742659758,1.0,0.9854497354497355,0.9858870967741935,1.0,0.9823008849557522,0.9918154761904762,0.9991666666666666,0.9978991596638656,0.9806397306397306,0.9984567901234568,0.9838308457711443,0.9975845410628019,0.9917027417027418,2180.1134083271027
time&instability&infinite,hv,0.851520756267982,0.8680641183723798,0.8853267570900123,0.8754623921085081,0.8716605014385532,0.863029182079737,0.8644677353062062,0.8495684340320592,0.8295314426633785,0.8488491574188244,0.8458692971639951,0.8550143855322647,0.8668310727496917,0.8865598027127004,0.8224414303329224,0.8670365803534731,0.8606658446362514,0.8615906288532675,0.8606658446362514,0.8670365803534731,2180.1134083271027
time&instability&minmax,tet,0.4179143914039105,0.35888724285676266,0.372459615538149,0.395816986137578,0.39513175320820204,0.4191298220891316,0.41013124334915463,0.39655523947299437,0.34080432514464576,0.37899338639166014,0.37038616223192783,0.3832678035502408,0.4189272503082614,0.39227339202248157,0.41394555432747904,0.4293143194124269,0.41210733368563207,0.3732301543432969,0.3473875996098423,0.4033509828098934,2177.1314902305603
time&instability&minmax,ms,0.9986772486772487,0.9988009592326139,0.9934052757793765,0.9943181818181818,0.9962962962962963,0.9944444444444445,0.985730593607306,0.9986876640419947,0.975,0.9994949494949495,0.9906542056074766,0.9868972746331237,0.9993872549019608,0.999515503875969,1.0,0.9981884057971014,0.9952380952380953,0.985632183908046,0.9981343283582089,0.9983660130718954,2177.1314902305603
time&instability&minmax,hv,0.8273736128236744,0.8779284833538841,0.8594327990135635,0.8480271270036991,0.8618988902589396,0.8372379778051788,0.8801890669954788,0.8360049321824907,0.8669338265515825,0.8528565556925606,0.8730990546650227,0.847718865598027,0.8298397040690506,0.8606658446362514,0.7990135635018496,0.8545006165228113,0.8480271270036992,0.872996300863132,0.8532675709001233,0.8125770653514179,2177.1314902305603
time&infinite&minmax,tet,0.3919910750983501,0.3862034638400887,0.3815201529429066,0.35629578588525423,0.40324656847468193,0.3633228942745218,0.4018234129208235,0.3378346127838988,0.3734895191122071,0.3679893883346411,0.3788330168216224,0.3855742662478512,0.39457459926017263,0.3796589991071049,0.3840005677332364,0.37623762376237624,0.41001233045622687,0.3450395408991035,0.3617479930673519,0.35813637254111114,2144.4920732975006
time&infinite&minmax,ms,0.9847883597883598,1.0,0.9992354740061162,0.9889705882352942,0.9986263736263736,0.9992625368731564,0.9848484848484849,0.9939516129032258,1.0,0.9873737373737373,0.9993917274939172,1.0,0.9966397849462365,1.0,1.0,1.0,0.9993333333333333,0.9949874686716792,0.9982517482517482,0.9883177570093458,2144.4920732975006
time&infinite&minmax,hv,0.8831689272503083,0.8347718865598027,0.8976572133168927,0.9211878339498561,0.8631319358816276,0.9136868064118372,0.8850184956843403,0.9183107274969174,0.872996300863132,0.9106041923551171,0.8914919852034525,0.8803945745992602,0.8737155774763666,0.8877928483353884,0.8939580764488286,0.8791615289765722,0.8557336621454994,0.9172831894780108,0.8868680641183724,0.907521578298397,2144.4920732975006
