fitness,metric,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,time
time&discontinuity&infinite,tet,0.4222768529057537,0.4696185451617651,0.35574523959524523,0.4166338362798785,0.3665994930656734,0.3838493718877755,0.43884094768678283,0.45115097307159274,0.3670980114357108,0.4025551768022895,0.3519996474380202,0.41425795308351143,0.38919781347148585,0.39423831553064276,0.4907066440196873,0.44356781149956065,0.3820798452950089,0.3995024320867355,0.43030802206862545,0.3981632487392565,1646.1438806056976
time&discontinuity&infinite,ms,0.7230240549828179,0.7222741433021806,0.7101587301587301,0.7124999999999999,0.7096692111959287,0.6918575063613231,0.7216741405082212,0.7282296650717703,0.6976401179941003,0.7203333333333333,0.714047619047619,0.7252032520325202,0.7205797101449275,0.7142543859649122,0.7258169934640523,0.7233009708737863,0.7158508158508158,0.7159544159544159,0.7216931216931216,0.7184615384615384,1646.1438806056976
time&discontinuity&infinite,hv,0.6670971114854642,0.6438995910646135,0.6981294629736384,0.6869562757875098,0.6730962509876195,0.7009914109343742,0.6384215150741429,0.6397832065009178,0.7103291627276407,0.6525922226329016,0.6902705728060983,0.6630316117831062,0.6646314982475403,0.6776477155819548,0.5916138168130526,0.6518111171065477,0.6572806670799178,0.6722664697093427,0.6667510950311252,0.6775917464537917,1646.1438806056976
time&discontinuity&minmax,tet,0.4196133901097675,0.4467340924231102,0.4136293205162956,0.393262990204172,0.4512110710787425,0.43635587840532125,0.3820687046891465,0.44867902670596416,0.36836410527155433,0.4561105076199789,0.437504900352016,0.4483892995251229,0.4539968408022178,0.37707599942414693,0.39018046696012143,0.37909907614191785,0.4180012292496893,0.38441715662579073,0.4464640336280735,0.43332138113343854,1796.6248173713684
time&discontinuity&minmax,ms,0.7094771241830065,0.7246187363834422,0.721186440677966,0.7073732718894009,0.72,0.7227686703096539,0.7233333333333333,0.7249554367201425,0.6983818770226536,0.7227124183006536,0.7184281842818427,0.7235474006116207,0.723885918003565,0.7039548022598869,0.7134259259259259,0.7028571428571428,0.7171014492753622,0.6991169977924945,0.7235294117647059,0.7117794486215538,1796.6248173713684
time&discontinuity&minmax,hv,0.6850247335868295,0.6531937784969086,0.6531065231957092,0.6912265415484958,0.6788123622847821,0.6708183668430819,0.6792532287957442,0.6609322948047774,0.7029776775671901,0.6530086894851695,0.6547618242506087,0.6549744321955908,0.6553620028117473,0.6721875083632723,0.6935686948039095,0.6869794488329272,0.6715072141737906,0.684646135028965,0.6501177518607754,0.6683208043979179,1796.6248173713684
time&instability&infinite,tet,0.3683695556772907,0.3782520389679494,0.3999732971346125,0.4211861618183021,0.395634513485995,0.43666131955514037,0.3762545800348487,0.3625878126940682,0.44100578597759643,0.4081422813758285,0.4022992813284927,0.3933185583638015,0.40294162508236675,0.3871886234691077,0.3609528592240531,0.4053564330774044,0.3800450976639404,0.36835555366684614,0.40642221959610486,0.4324211581206378,1568.2560374736786
time&instability&infinite,ms,0.7218855218855218,0.7193650793650793,0.7281481481481481,0.7219954648526077,0.7219219219219218,0.7188630490956072,0.7163265306122448,0.7249122807017543,0.7260047281323877,0.725438596491228,0.7192743764172335,0.7139949109414758,0.7215909090909091,0.7170616113744075,0.7105527638190954,0.7139344262295082,0.7172413793103448,0.7068870523415978,0.71841620626151,0.7202666666666666,1568.2560374736786
time&instability&infinite,hv,0.6944777840143177,0.6837516777779143,0.6763934809030477,0.6707153192726683,0.6853217066066416,0.6530399726444143,0.6695781312272474,0.6637706025823614,0.6720714803914265,0.6700502176078256,0.6617489058127364,0.6867107813460269,0.6885107263262432,0.6716240498418482,0.6755570903792772,0.692310692885209,0.7051042512788723,0.6965949155161817,0.6877107635043793,0.6615947985810586,1568.2560374736786
time&instability&minmax,tet,0.4014608366475745,0.3680476540442305,0.3784329697086841,0.3964756743888376,0.4199156494977397,0.36295451962245584,0.41712295423963486,0.4079653541369213,0.42500250669039474,0.4025333288770377,0.4233316964255009,0.3586861599633086,0.3887152727267704,0.424906830969489,0.4338750563880451,0.39755069629895456,0.4088159341486702,0.41347328176124953,0.39398996431129835,0.4518364381955199,1390.3532514572144
time&instability&minmax,ms,0.7121468926553672,0.7213615023474178,0.7087606837606837,0.7174041297935103,0.726890756302521,0.7184210526315788,0.7303201506591337,0.7147058823529411,0.7178082191780821,0.7222222222222222,0.7265536723163841,0.7184397163120567,0.7245179063360881,0.7187654320987654,0.720662768031189,0.7174520069808027,0.7202020202020202,0.7314516129032258,0.7233954451345755,0.7281553398058251,1390.3532514572144
time&instability&minmax,hv,0.681069505513913,0.6854711454747674,0.6954642613714586,0.6543403665590621,0.690702126700291,0.7006972437547603,0.6539615088151,0.663355347274411,0.6800054863066559,0.6546356548692387,0.6657285938201837,0.6874681954547679,0.6760873821215599,0.6437790695291421,0.6544047110147341,0.6658703866984248,0.6904248910032045,0.6922528612336921,0.6961089626793718,0.6500009131789259,1390.3532514572144
time&infinite&minmax,tet,0.40966543797256305,0.3747573802013775,0.3708854761744182,0.37244072815782486,0.40730779208140216,0.38146631914485873,0.4163016417635655,0.3896951771188768,0.3137907410133822,0.355022972326881,0.36646862860975493,0.4016718397998671,0.39168448023460917,0.37636224969583365,0.4179046470563848,0.3997926867186314,0.4043282164507,0.4143492675007309,0.3932588888998441,0.44516957017244657,1281.8858561515808
time&infinite&minmax,ms,0.7110144927536232,0.7166666666666666,0.7078556263269639,0.7083333333333333,0.7118279569892473,0.6997375328083989,0.7225641025641025,0.7137529137529137,0.683030303030303,0.7029333333333333,0.7120567375886524,0.7154228855721393,0.7146341463414634,0.6965608465608465,0.7127882599580713,0.709748427672956,0.7056768558951965,0.708578431372549,0.7150584795321637,0.7207119741100323,1281.8858561515808
time&infinite&minmax,hv,0.6806938996513404,0.685773398657874,0.6967946304596949,0.7076323765870327,0.6957091651097418,0.7064437461287844,0.6271571998643071,0.6720653412974591,0.7101162805276016,0.6917447600406886,0.6788458967465274,0.6839640144816315,0.6790102779945698,0.6881959297415203,0.6557039054402318,0.6929879672552722,0.6924775544839316,0.7018665919728498,0.6681973293464484,0.6612647250855254,1281.8858561515808
